SourceHash,RawStoredPath,ExportedAtLocal,ExportedAtTimeZone,AccountId,MaskedAccount,AccountLabel,Symbol,Status,Side,PositionEffect,Quantity,OrderType,OrderPrice,Fill,FillQuantity,FillPrice,Market,Time,Date,Description
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SIVR,Filled,Buy,Open,15,Market,Market,15 @ 7.005,15,7.005,--,2026-06-03 10:23:19,2026-06-03,Buy 15 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,APP,Filled,Buy,Open,2,Market,Market,2 @ 57.286,2,57.286,--,2026-06-03 10:22:20,2026-06-03,Buy 2 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,EWY,Filled,Buy,Open,15,Market,Market,15 @ 21.089,15,21.089,--,2026-06-03 10:21:50,2026-06-03,Buy 15 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,NVDA,Filled,Buy,Open,15,Market,Market,15 @ 21.585,15,21.585,--,2026-06-03 10:20:17,2026-06-03,Buy 15 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,COPJ,Filled,Buy,Open,50,Market,Market,50 @ 4.575,50,4.575,--,2026-06-03 10:19:12,2026-06-03,Buy 50 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,USAR,Filled,Buy,Open,125,Market,Market,125 @ 2.976,125,2.976,--,2026-06-03 10:18:21,2026-06-03,Buy 125 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,GDMN,Filled,Buy,Open,35,Market,Market,35 @ 9.026,35,9.026,--,2026-06-03 10:17:17,2026-06-03,Buy 35 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,STRL,Filled,Sell,Close,5,Limit,93.456,5 @ 93.456,5,93.456,--,2026-06-03 10:11:48,2026-06-03,Sell 5 Shares @ 93.456 Limit GTC to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CLS,Filled,Buy,Open,7,Market,Market,7 @ 45.25,7,45.25,--,2026-06-03 10:11:41,2026-06-03,Buy 7 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,MSFT,Filled,Buy,Open,7,Market,Market,7 @ 43.189,7,43.189,--,2026-06-03 10:11:09,2026-06-03,Buy 7 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SMCI,Filled,Buy,Open,75,Market,Market,75 @ 4.71,75,4.71,--,2026-06-03 10:10:31,2026-06-03,Buy 75 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,TWLO,Filled,Buy,Open,15,Market,Market,15 @ 21.85,15,21.85,--,2026-06-03 10:10:00,2026-06-03,Buy 15 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,LITE,Filled,Buy,Open,10,Market,Market,10 @ 97.493,10,97.493,--,2026-06-03 10:09:42,2026-06-03,Buy 10 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,DDOG,Filled,Buy,Open,10,Market,Market,10 @ 25.019,10,25.019,--,2026-06-03 10:09:11,2026-06-03,Buy 10 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CRDO,Filled,Buy,Open,15,Market,Market,15 @ 21.068,15,21.068,--,2026-06-03 10:08:35,2026-06-03,Buy 15 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001002,x1002,Individual Brokerage - x1002,LITE,Filled,Buy,Open,1,Market,Market,1 @ 96.9,1,96.9,80.258,2026-06-03 10:07:32,2026-06-03,Buy 1 Share @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001002,x1002,Individual Brokerage - x1002,GDE,Filled,Sell,Close,10,Market,Market,10 @ 6.803,10,6.803,5.948,2026-06-03 10:07:17,2026-06-03,Sell 10 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001002,x1002,Individual Brokerage - x1002,GDE,Canceled,Sell,Close,1,Limit,6.999,--,,,5.948,2026-06-03 10:06:56,2026-06-03,Sell 1 Share @ 6.999 Limit GTC to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001002,x1002,Individual Brokerage - x1002,GDE,Filled,Sell,Close,3,Market,Market,3 @ 6.804,3,6.804,5.948,2026-06-03 10:06:55,2026-06-03,Sell 3 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,AMD,Filled,Sell,Close,5,Limit,54.321,5 @ 54.321,5,54.321,--,2026-06-03 09:40:04,2026-06-03,Sell 5 Shares @ 54.321 Limit GTC to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,UBER,Filled,Buy,Open,35,Market,Market,35 @ 7.1,35,7.1,--,2026-06-03 09:30:32,2026-06-03,Buy 35 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CRWV,Filled,Buy,Open,20,Market,Market,20 @ 11.97,20,11.97,--,2026-06-03 09:30:32,2026-06-03,Buy 20 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,AMZN,Filled,Buy,Open,10,Market,Market,10 @ 25.44,10,25.44,--,2026-06-03 09:30:29,2026-06-03,Buy 10 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,DDOG,Filled,Buy,Open,15,Market,Market,15 @ 25.943,15,25.943,--,2026-06-03 09:30:29,2026-06-03,Buy 15 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,NEXA,Filled,Buy,Open,350,Market,Market,350 @ 1.583,350,1.583,--,2026-06-03 09:30:19,2026-06-03,Buy 350 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,MSFT,Filled,Buy,Open,25,Market,Market,25 @ 43.845,25,43.845,--,2026-06-03 09:30:10,2026-06-03,Buy 25 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SNDK,Filled,Buy,Open,3,Market,Market,3 @ 173.6,3,173.6,--,2026-06-03 09:30:09,2026-06-03,Buy 3 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,GOOG,Filled,Buy,Open,15,Market,Market,15 @ 35.839,15,35.839,--,2026-06-03 09:30:09,2026-06-03,Buy 15 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,PLTR,Filled,Buy,Open,75,Market,Market,75 @ 14.97,75,14.97,--,2026-06-03 09:30:09,2026-06-03,Buy 75 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,NBIS,Expired,Sell,Close,10,Limit,27.999,--,,,--,2026-06-02 16:06:31,2026-06-02,Sell 10 Shares @ 27.999 Limit to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,STRL,Expired,Buy,Open,3,Limit,83.456,--,,,--,2026-06-02 16:06:31,2026-06-02,Buy 3 Shares @ 83.456 Limit to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,AGX,Filled,Sell,,,,,3 @ 66.314,3,66.314,--,2026-06-02 16:00:05,2026-06-02,Sell 3 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CLS,Filled,Sell,,,,,20 @ 47.24,20,47.24,--,2026-06-02 16:00:04,2026-06-02,Sell 20 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CLS,Filled,Sell,,,,,10 @ 47.24,10,47.24,--,2026-06-02 16:00:04,2026-06-02,Sell 10 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,JLL,Filled,Sell,,,,,10 @ 29.599,10,29.599,--,2026-06-02 16:00:04,2026-06-02,Sell 10 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CLS,Filled,Sell,,,,,8 @ 47.24,8,47.24,--,2026-06-02 16:00:04,2026-06-02,Sell 8 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,ICHR,Filled,Sell,,,,,35 @ 7.495,35,7.495,--,2026-06-02 16:00:04,2026-06-02,Sell 35 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,LITE,Filled,Sell,,,,,3 @ 102.915,3,102.915,--,2026-06-02 16:00:03,2026-06-02,Sell 3 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,LITE,Filled,Sell,,,,,5 @ 102.915,5,102.915,--,2026-06-02 16:00:03,2026-06-02,Sell 5 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,AMD,Filled,Sell,,,,,5 @ 52.154,5,52.154,--,2026-06-02 16:00:03,2026-06-02,Sell 5 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,CEG,Filled,Sell,,,,,10 @ 27.265,10,27.265,--,2026-06-02 16:00:03,2026-06-02,Sell 10 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,ICHR,Filled,Sell,,,,,100 @ 7.495,100,7.495,--,2026-06-02 16:00:03,2026-06-02,Sell 100 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,MLPI,Filled,Sell,,,,,10 @ 5.539,10,5.539,--,2026-06-02 16:00:02,2026-06-02,Sell 10 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,TSLA,Filled,Sell,,,,,5 @ 42.374,5,42.374,--,2026-06-02 16:00:02,2026-06-02,Sell 5 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,MXL,Filled,Sell,,,,,25 @ 8.876,25,8.876,--,2026-06-02 16:00:02,2026-06-02,Sell 25 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,ETH,Filled,Buy,,,,,200 @ 1.813,200,1.813,--,2026-06-02 16:00:01,2026-06-02,Buy 200 Shares @ Market CLO to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,USAR,Filled,Sell,,,,,80 @ 3.07,80,3.07,--,2026-06-02 16:00:01,2026-06-02,Sell 80 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,USAR,Filled,Sell,,,,,75 @ 3.07,75,3.07,--,2026-06-02 16:00:01,2026-06-02,Sell 75 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,BLOX,Filled,Buy,,,,,125 @ 1.796,125,1.796,--,2026-06-02 16:00:01,2026-06-02,Buy 125 Shares @ Market CLO to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,URA,Filled,Sell,,,,,75 @ 5.342,75,5.342,--,2026-06-02 16:00:01,2026-06-02,Sell 75 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SIVR,Filled,Sell,,,,,35 @ 7.144,35,7.144,--,2026-06-02 16:00:00,2026-06-02,Sell 35 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SIVR,Filled,Sell,,,,,15 @ 7.144,15,7.144,--,2026-06-02 16:00:00,2026-06-02,Sell 15 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,PPLT,Filled,Sell,,,,,75 @ 1.753,75,1.753,--,2026-06-02 16:00:00,2026-06-02,Sell 75 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,REMX,Filled,Sell,,,,,100 @ 10.218,100,10.218,--,2026-06-02 16:00:00,2026-06-02,Sell 100 Shares @ Market CLO to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,DRAM,Filled,Sell,Close,20,Limit,6.969,20 @ 6.969,20,6.969,--,2026-06-02 15:36:23,2026-06-02,Sell 20 Shares @ 6.969 Limit GTC to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,TIGO,Filled,Sell,Close,50,Limit,8.876,50 @ 8.876,50,8.876,--,2026-06-02 14:13:18,2026-06-02,Sell 50 Shares @ 8.876 Limit GTC to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,FN,Filled,Sell,Close,7,Limit,68.999,7 @ 68.999,7,68.999,--,2026-06-02 12:20:43,2026-06-02,Sell 7 Shares @ 68.999 Limit GTC to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,UNFI,Filled,Sell,Close,50,Market,Market,50 @ 5.248,50,5.248,--,2026-06-02 12:14:01,2026-06-02,Sell 50 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,EMEQ,Filled,Sell,Close,100,Market,Market,100 @ 7.241,100,7.241,--,2026-06-02 12:12:49,2026-06-02,Sell 100 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,SHLD,Filled,Buy,Open,35,Market,Market,35 @ 6.483,35,6.483,--,2026-06-02 12:12:07,2026-06-02,Buy 35 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,IREN,Filled,Sell,Close,50,Market,Market,50 @ 6.777,50,6.777,--,2026-06-02 12:08:15,2026-06-02,Sell 50 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,BLBD,Filled,Sell,Close,50,Limit,7.272,50 @ 7.272,50,7.272,--,2026-06-02 11:55:45,2026-06-02,Sell 50 Shares @ 7.272 Limit GTC to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,QQQ,Filled,Sell,Close,5,Limit,74.567,5 @ 74.567,5,74.567,--,2026-06-02 11:53:58,2026-06-02,Sell 5 Shares @ 74.567 Limit to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,NUKZ,Filled,Sell,Close,50,Market,Market,50 @ 7.405,50,7.405,--,2026-06-02 11:41:30,2026-06-02,Sell 50 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,NUKZ,Canceled,Sell,Close,50,Limit,7.654,--,,,--,2026-06-02 11:41:30,2026-06-02,Sell 50 Shares @ 7.654 Limit GTC to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,NUKZ,Filled,Sell,Close,20,Market,Market,20 @ 7.391,20,7.391,--,2026-06-02 11:40:51,2026-06-02,Sell 20 Shares @ Market to Close
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,NLCP,Filled,Buy,Open,500,Limit,1.499,500 @ 1.499,500,1.499,--,2026-06-02 11:39:36,2026-06-02,Buy 500 Shares @ 1.499 Limit GTC to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,NEXA,Filled,Buy,Open,150,Market,Market,150 @ 1.584,150,1.584,--,2026-06-02 11:38:55,2026-06-02,Buy 150 Shares @ Market to Open
0cfef22fdb6b3021e5fa880f46aca2f17b89bca70a78131eed899034ed7ae4e9,data/raw/etrade/orders/20260701-235622-0cfef22fdb6b-demo-a-Orders.csv,2026-07-01 19:27:00,EST,900001001,x1001,Traditional IRA - x1001,W,Filled,Sell,Close,50,Market,Market,50 @ 7.336,50,7.336,--,2026-06-02 11:34:54,2026-06-02,Sell 50 Shares @ Market to Close
